כותרת,תיאור הזכות וההטבה,לאיזה מבטח הזכות רלוונטית,מי זכאי לזכות הזו,זכויות רפואיות/זכויות כספיות/ניידות ונגישות
טיפול רפואי בזמן אשפוז,"מימון מלא של הטיפול הרפואי והשיקומי בבית החולים לאחר הפגיעה, כולל מעטפת טיפולית מלאה","משרד הביטחון – אגף השיקום (נפגעי פעולות איבה / שירות צה""ל ומשטרה)","נכי צה""ל / נפגעי כוחות הביטחון בשלב האשפוז לאחר הפגיעה",זכויות רפואיות
תמיכה ותשלום למשפחה בזמן אשפוז,"לינת בני משפחה במלון/סיוע בשכ""ד, תשלום כלכלה ונסיעות (380 ₪ ליום), תשלום על אובדן שכר לבן משפחה מלווה, וטיפול נפשי",משרד הביטחון – אגף השיקום,"בני משפחה של נכה צה""ל המאושפז; התשלום משולם לקרוב משפחה לפי בחירת הפצוע",זכויות כספיות
ליווי סיעודי בבית החולים,ליווי סיעודי לסיוע בפעולות יום-יום בסיסיות בזמן האשפוז,משרד הביטחון – אגף השיקום,"נכה צה""ל מאושפז, בהתאם להמלצה רפואית ולמצב התפקודי",זכויות רפואיות
"תשלום הוצאות אשפוז + תגמול ימי מחלה (תט""ר)","תשלום חודשי החל מ-2,635 ₪ לכיסוי הוצאות האשפוז, ותגמול ימי מחלה לפי השכר שקדם לפגיעה או החל מ-5,566 ₪",משרד הביטחון – אגף השיקום,"נכה צה""ל מאושפז; משולם לחשבון הבנק על שם הפצוע",זכויות כספיות
ייעוץ רפואי פרטי,החזר הוצאות על ייעוץ רפואי פרטי אצל מומחה שאינו ברשימת רופאי ההסדר (מספר ייעוצים וסכום מוגבלים),משרד הביטחון – אגף השיקום,"נכי צה""ל לאחר פגיעה",זכויות רפואיות
הבראה לאחר אשפוז,"הבראה בבית מלון, למימוש בחצי השנה שלאחר השחרור מאשפוז",משרד הביטחון – אגף השיקום,"נכי צה""ל לאחר שחרור מאשפוז",זכויות רפואיות
התאמת הבית (נגישות),השתתפות בעלות שיפוץ והתאמת מבנה הבית לפי המלצות מרפא בעיסוק; אם לא ניתן – סיוע בשכירת/רכישת דירה מותאמת,"משרד הביטחון (נכי צה""ל); וכן רלוונטי לכלל הקטועים דרך משרד השיכון","נכי צה""ל / קטועי גפיים העומדים בקריטריונים שהבית אינו מותאם למצבם התפקודי",ניידות ונגישות
התאמת תותבות (יד),"זכאות לשתי תותבות: תותבת פונקציונלית ותותבת אסתטית, מותאמות אישית",משרד הביטחון – אגף השיקום,"נכי צה""ל שעברו קטיעת יד; התהליך מתחיל באישור פיזיותרפיסט",זכויות רפואיות
ועדה רפואית וקביעת אחוזי נכות,קביעת אחוזי נכות לצמיתות בעקבות הקטיעה,"משרד הביטחון – אגף השיקום (קביעת נכות גם ע""י ביטוח לאומי לפי המבטח)","נכי צה""ל לאחר קטיעת גפה",זכויות רפואיות
תשלום חודשי קבוע (תגמולים) ומענקים,"תגמול חודשי קבוע ומענקים, משתנים לפי אחוזי הנכות, סוג הפגיעה והיכולת לעבוד",משרד הביטחון – אגף השיקום,"נכי צה""ל לאורך החיים, לפי דרגת הנכות",זכויות כספיות
רכב רפואי (מענק והלוואה),"מענק והלוואה לרכישת רכב והתאמתו; 6 רמות סיוע. לקטיעת יד רלוונטיות רמה 3 (50%+ נכות ביד אחת), רמה 5 (100% בידיים ובכתף), רמה 6 (דרגה מיוחדת 100%+ בקטיעת ידיים)",משרד הביטחון – אגף השיקום,"נכי צה""ל שנקטעה/נפגעה ידם, לפי דרגת הנכות הרלוונטית לכל רמה",ניידות ונגישות
התאמת רכב ולימוד נהיגה,התקנת אביזרי נהיגה ייעודיים ומימון שיעורי ומבחני נהיגה (גם למי שהיה לו רישיון בעבר),משרד הביטחון – אגף השיקום,"נכי צה""ל שנקטעה ידם וזקוקים לאביזרים מיוחדים",ניידות ונגישות
מימון לימודים,"מימון לימודים ומחיה בתקופת הלימודים + סיוע ברכישת ציוד עזר מותאם (מחשב עם זיהוי דיבור, עזרי כתיבה)",משרד הביטחון – אגף השיקום,"נכי צה""ל קטועי ידיים, בהתאם לצורך הרפואי ובאישור האגף",זכויות כספיות
סיוע בתעסוקה,"אבחון תעסוקתי, הכנה לראיון, ליווי אישי, התאמות פיזיות במקום העבודה (ציוד ארגונומי, תוכנות זיהוי קול), סיוע במניעת פיטורים",משרד הביטחון – אגף השיקום,"נכי צה""ל קטועי ידיים שטרם הגיעו לגיל פרישה",זכויות כספיות
חמי מרפא,טיפולים בחמי מרפא כולל אירוח במלון – 14 ימי טיפול בשנה (יותר במקרה פציעות נוספות),"משרד הביטחון – אגף השיקום (וגם נפגעי פעולות איבה דרך ב""ל)","נכי צה""ל קטועי גפיים; בעלי 100%+ מיוחדת על קטיעת שתי גפיים, או בני 50+ עם קטיעת יד/רגל ונכות 50%+",זכויות רפואיות
השתתפות בשכר דירה,"השתתפות בשכ""ד לתקופה מוגבלת; סיוע מוגדל בקטיעת שתי ידיים בדרגה מיוחדת 100%+",משרד הביטחון – אגף השיקום (וגם דרך משרד השיכון לכלל הקטועים),נכים עם 50%+ נכות; קטועי גפיים ללא דיור בבעלותם,זכויות כספיות
מענקים והלוואות לרכישת דירה,"מענקים והלוואות לרכישת דירה ראשונה והחלפת דירה. סכומי מענק מוגדלים (עד ~3,215,325 ₪) לפגיעות קשות כקטיעת שתי רגליים או קטיעת יד ורגל","משרד הביטחון (נכי צה""ל) ונפגעי פעולות איבה (ביטוח לאומי)",נכים עם דרגת נכות 100% מיוחדת בפגיעות קשות; ושאר נכים לפי דרגת הנכות,זכויות כספיות
החזר על מוצרי חשמל לבית,"החזר כספי על רכישת מכונת כביסה, מייבש, מכונת גילוח, מדיח, פותחן קופסאות חשמלי ועוד",משרד הביטחון – אגף השיקום,"נכי צה""ל קטועי יד, לפי תנאי הזכאות לכל מוצר",זכויות כספיות
השתתפות ברכישת מזגן,השתתפות ברכישת מזגן ומתקן חימום לבית,משרד הביטחון – אגף השיקום,מי שנקבעו לו 100%+ נכות על פגיעה בשתי ידיים או פגיעה משולבת יד ורגל,זכויות כספיות
מענק ביגוד,מענק שנתי לרכישת ביגוד מותאם למצב הרפואי או לשימוש במכשירים אורתופדיים,משרד הביטחון – אגף השיקום,"נכי צה""ל לפי הצורך הרפואי",זכויות כספיות
תגמול נכות לנפגע פעולת איבה,תגמולים חודשיים מהמוסד לביטוח לאומי,ביטוח לאומי (נפגעי פעולות איבה),נפגעי פעולת איבה שנקבעה להם דרגת נכות של 10% לפחות,זכויות כספיות
דמי פגיעה (נפגעי עבודה),"תשלום דמי פגיעה לתקופה של עד 3 חודשים בגין אובדן הכנסה לאחר הפגיעה, וטיפול רפואי חינם בשל הפגיעה",ביטוח לאומי (נפגעי עבודה) + מקום העבודה אם קיים ביטוח,מבוטח שנפגע בעבודה ונעשה בלתי כשיר לעבוד,זכויות כספיות
קצבת/מענק נכות מעבודה,מענק נכות חד-פעמי או קצבת נכות חודשית בהתאם לדרגת הנכות,ביטוח לאומי (נפגעי עבודה),נפגע עבודה שנקבעה לו דרגת נכות של 9% לפחות,זכויות כספיות
קצבת נכות כללית,קצבה חודשית למי שכושר ההשתכרות שלו נפגע ב-50% לפחות (ולעקרת בית שכושר התפקוד נפגע ב-50%),ביטוח לאומי (נכות כללית – רקע רפואי/כללי),מי שעקב נכות גופנית/שכלית/נפשית כושרו להשתכר צומצם ב-50%+,זכויות כספיות
ש.ר.מ – שירותים מיוחדים,"קצבה / עזרת מטפל בשווי כסף או שעות סיוע למתקשים בפעולות יום-יום (הלבשה, רחצה, אכילה, מעברים, שליטה בסוגרים)",ביטוח לאומי,"בוגרים עם נכות רפואית 75%+ (לעניין שירותים מיוחדים), או מקבלי נכות כללית עם 60%+ הזקוקים לעזרה רבה/השגחה מתמדת",זכויות כספיות
סיעוד,"סיוע בפעולות יום-יום או השגחה לבטיחות; מחליף ש.ר.מ בגיל פרישה; ייתכן כפל מהביטוח הסיעודי בקופ""ח/מקום עבודה","ביטוח לאומי (וביטוח סיעודי פרטי בקופ""ח/מעסיק)",מי שהגיעו לגיל פרישה וזקוקים לעזרה בפעולות יום-יום; בתנאי מגורים בקהילה (לא באשפוז),זכויות רפואיות
שיקום מקצועי,"אבחון תעסוקתי, לימודים אקדמיים/מקצועיים, מימון אביזרי לימוד, תמיכה בלימודים וסיוע בהשמה","ביטוח לאומי (וכן אגף השיקום לנכי צה""ל)","קטועים עם 20%+ נכות רפואית שטרם הגיעו לגיל פרישה, שיכולים לחזור לשוק העבודה אך לא במקצועם הנוכחי",זכויות כספיות
גמלת ניידות,"סיוע בהוצאות רכב, רכישת אבזור לנהיגה, מענק/הלוואה ממחיר רכב, ותג נכה לחניה נגישה",ביטוח לאומי (הסכם הניידות),"מי שהוגדרו ""מוגבלים בניידות"" – מתקשים בגפיים תחתונות, לרבות קטועי רגל, לפי אחוזי המוגבלות בניידות",ניידות ונגישות
ועדת גודל רכב ואביזרים מיוחדים,זכאות לפנות לוועדה לקביעת גודל רכב ואביזרים מיוחדים,ביטוח לאומי / משרד התחבורה (כלל הקטועים),קטועי גפיים לפי הצורך,ניידות ונגישות
כשירות רפואית לנהיגה,בדיקת כשירות רפואית במכון לבטיחות בדרכים שתקבע כשירות לנהיגה ואילו אביזרים נדרשים,חובה חוקית – כלל הקטועים (ללא קשר למבטח),כל אדם שעבר קטיעה ומבקש לחזור לנהוג,ניידות ונגישות
תעודת נכה,תעודה המאפשרת קבלת הטבות מגופים שונים,ביטוח לאומי,"מקבלי קצבאות נכות מב""ל; לעיתים גם מי שאינו מקבל גמלה בפועל",זכויות כספיות
תשלום/הטבות מופחתות,"תשלום מופחת בקופ""ח, דמי בריאות מופחתים, פטור/הקלות במס הכנסה, הנחה בארנונה, תוספת מים מוזלת, הנחה בחשמל, וליווי מהרווחה","כלל הקטועים (ללא קשר למבטח), מימוש מול קופ""ח/מס הכנסה/רשות מקומית/חברת חשמל/ב""ל","קטועי גפיים העומדים בקריטריונים, לאחר דיווח וצירוף מסמכים תומכים",זכויות כספיות
אביזרי שיקום וניידות,"קביים, מקל, נעליים, כסא גלגלים, כסא רחצה ועוד לסיוע בהליכה והתניידות","כלל הקטועים (לפי דו""ח סיעודי)","קטועי גפיים לפי מילוי דו""ח סיעודי",ניידות ונגישות
זכאות לפרוטזה (תותבת),"כל מי שעבר קטיעה ונמצא כשיר רפואית זכאי לפרוטזה. שוני בין מבטחים: קטועי מ. הבריאות לרוב נדרשים למבחן AMP (למעט ילדים), החלפת חלקים כל 4 שנים; קטועי מ. הביטחון/קופ""ח/ב""ל – כל 3 שנים. כולל הליכי חתימה ראשונה ושנייה","משרד הבריאות / משרד הביטחון / קופ""ח / ביטוח לאומי (לפי המבטח)","כל אדם שעבר קטיעה, נמצא כשיר רפואית וחפץ בכך",זכויות רפואיות
סיוע במימון מכשירי הליכה ותותבות (משרד הבריאות),"השתתפות במימון מכשירי הליכה, נעליים רפואיות ותותבות גפיים; יש לפנות ללשכת הבריאות לפני הרכישה עם המלצת רופא",משרד הבריאות (קטיעה על רקע רפואי),"קטועי גפיים על רקע רפואי, בהתאם לקריטריונים של משרד הבריאות",זכויות רפואיות
"תותבות יד ורגל לנפגעי פעולות איבה / נכי צה""ל","2 תותבות מותאמות אישית לכל איבר שנקטע: ברגל – תותבת לשימוש רגיל + תותבת לרחצה; ביד – תותבת פונקציונלית + תותבת אסתטית. כולל החלפות, תיקונים ולעיתים אימון פיזיותרפי","ביטוח לאומי (נפגעי איבה) / משרד הביטחון (נכי צה""ל)","נפגעי פעולת איבה / נכי צה""ל קטועי גפיים; מי שתותבתו ניזוקה באירוע זכאי להחלפה/תיקון חד-פעמי",זכויות רפואיות
"נסיעה להתקנת תותבות בחו""ל","מימון נסיעה לחו""ל להתקנת תותבות: שתי רגליים מתחת לברך – פעם ל-3 שנים; קטיעת רגל + פגיעה ברגל שנייה 100%+ – פעם ל-3 שנים; שתי רגליים שאחת מעל/דרך הברך – פעם לשנתיים",ביטוח לאומי / משרד הביטחון,"נפגעי פעולות איבה / נכי צה""ל לפי סוג הקטיעה ודרגת הנכות",זכויות רפואיות
דרגת נכות מיוחדת (100%+),"הכרה בדרגת נכות מיוחדת המזכה בהטבות מוגדלות; נקבעת בין היתר בקטיעות גפיים, שיתוק, עיוורון, כוויות ופגיעות ראש","ביטוח לאומי (נפגעי איבה) / משרד הביטחון (נכי צה""ל)","נפגעים שעמדו בתנאים, למשל קטיעת רגל 50%+ בצירוף פגיעה ברגל השנייה",זכויות כספיות
בדיקות סקר תקופתיות,"בדיקה כללית ע""י אורתופד מנוסה בשיקום; בקטיעת יד – צילום עמוד שדרה צווארי; בקטיעת רגל – צילום עמוד שדרה גבי","ביטוח לאומי (נפגעי איבה) / משרד הביטחון (נכי צה""ל)","קטועי גפה – נפגעי פעולות איבה / נכי צה""ל",זכויות רפואיות
זכויות לילד קטוע,"אין סעיף נפרד לקטיעת גפה אחת בילדים; ניתן לבחון: קצבת תלות בזולת (מגיל 3), קצבת DQ רמת תפקוד (8 חודשים–5 שנים), קצבת ניידות (מגיל 2.10), הנחות חשמל/מים, נקודות זכות במס, ורצף עוולות",ביטוח לאומי,"ילדים קטועי גפה עם מגבלות נוספות, לפי המבחנים הרלוונטיים (ייתכן צורך לבחור בין חלק מהגמלאות)",זכויות כספיות
